Variables;MSE_Val;R2_Val;AIC_Val;BIC_Val
('x3', 'x5', 'x6', 'x1^2', 'x2^2', 'x5^2');309.53696958067314;0.49323725661235585;128.70155068726538;135.67167660214332
('x2', 'x3', 'x4', 'x5', 'x3^2', 'x4^2', 'x6^2');280.12025701972937;0.541397235625604;128.70438000642542;136.67023819485738
('x1', 'x5', 'x6', 'x1^2', 'x2^2', 'x5^2', 'x6^2');280.16210163208314;0.5413287291380554;128.70736740103357;136.6732255894655
('x2', 'x1^2', 'x2^2', 'x5^2');378.2301239935629;0.38077530601115506;128.71005608027372;133.68871744804366
('x2', 'x3', 'x5', 'x3^2', 'x4^2', 'x6^2');309.6797329059251;0.49300352965412586;128.7107728756985;135.68089879057644
('x3', 'x4', 'x5', 'x2^2', 'x4^2');342.29326434148834;0.43960983427668965;128.71335735391395;134.6877509952379
('x2', 'x4', 'x5', 'x2^2', 'x6^2');342.30015855374677;0.4395985473214601;128.71376017474324;134.6881538160672
('x4', 'x6', 'x2^2', 'x3^2', 'x5^2');342.3165066441354;0.43957178281851317;128.71471534228286;134.68910898360681
('x1', 'x3', 'x5', 'x6', 'x5^2', 'x6^2');310.0192677820798;0.4924476554218846;128.7326889936689;135.70281490854683
('x3', 'x4', 'x6', 'x4^2', 'x5^2', 'x6^2');310.12323420488576;0.4922774453506523;128.73939496356755;135.7095208784455
('x2', 'x5', 'x6', 'x1^2', 'x2^2');343.232897366491;0.438071501036001;128.76818435634996;134.74257799767392
('x2', 'x3', 'x6', 'x4^2', 'x6^2');343.26099188471255;0.4380255057057909;128.76982134212227;134.74421498344623
('x4', 'x5', 'x6', 'x2^2', 'x3^2');343.2965598772598;0.4379672750734226;128.77189359331157;134.74628723463553
('x3', 'x4', 'x2^2', 'x4^2', 'x6^2');343.351047058119;0.43787807062947837;128.77506769195682;134.74946133328078
('x1', 'x2', 'x3', 'x6', 'x1^2', 'x6^2');310.6832354948808;0.49136063147086617;128.775477154667;135.7456030695449
('x2', 'x3', 'x4', 'x5', 'x2^2', 'x3^2', 'x4^2');281.1832594353044;0.5396569264758624;128.78013251145993;136.74599069989185
('x2', 'x3', 'x4', 'x4^2', 'x5^2');343.49460025291296;0.4376430505253712;128.78342783502222;134.75782147634618
('x1', 'x2', 'x6', 'x2^2', 'x6^2');343.54931640037813;0.43755347122557187;128.78661343327903;134.761007074603
('x3', 'x5', 'x6', 'x4^2', 'x6^2');343.76947833489146;0.43719303006058063;128.79942623244762;134.77381987377157
('x2', 'x3', 'x6', 'x1^2', 'x5^2', 'x6^2');311.0625574155057;0.4907396193268778;128.7998808239487;135.77000673882665
('x5', 'x6', 'x3^2', 'x4^2', 'x6^2');343.780140461275;0.4371755744124757;128.80004652957774;134.7744401709017
('x1', 'x2', 'x3', 'x6', 'x5^2', 'x6^2');311.0890609781476;0.4906962286516634;128.80158481775823;135.77171073263617
('x2', 'x5', 'x1^2', 'x2^2', 'x6^2');343.8167426573627;0.4371156506194356;128.80217581183723;134.7765694531612
('x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');344.02096219985583;0.4367813097626798;128.8140518428865;134.78844548421046
('x4', 'x2^2', 'x3^2', 'x4^2', 'x5^2');344.0511199627974;0.43673193656275666;128.81580501751705;134.790198658841
('x1', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x5^2');311.5366117643282;0.48996351467401666;128.8303373014964;135.80046321637434
('x3', 'x4', 'x5', 'x6', 'x2^2');344.36694268832036;0.4362148830068373;128.83415565442297;134.80854929574693
('x2', 'x4', 'x6', 'x3^2', 'x4^2', 'x6^2');311.70154335989196;0.4896934946245459;128.84092276376683;135.81104867864477
('x1', 'x2', 'x5', 'x6', 'x2^2');344.6115187354103;0.4358144719387892;128.8483549985858;134.82274863990975
('x2', 'x4', 'x2^2', 'x5^2', 'x6^2');344.9516890368839;0.435257557411173;128.86808750897694;134.8424811503009
('x1', 'x2', 'x2^2', 'x5^2');381.41130970845944;0.3755671836912575;128.87756691737874;133.8562282851487
('x1', 'x2', 'x5', 'x2^2', 'x6^2');345.1724281112511;0.4348961713736643;128.88088167607876;134.85527531740271
('x3', 'x4', 'x5', 'x6', 'x3^2', 'x5^2');312.3692429483125;0.48860036098159154;128.88371918095817;135.8538450958361
('x1', 'x3', 'x5', 'x1^2', 'x2^2', 'x5^2');312.46117630819657;0.4884498510062344;128.88960451289554;135.85973042777348
('x2', 'x4', 'x2^2', 'x4^2', 'x5^2');345.473135739297;0.43440386370924366;128.89829770900724;134.8726913503312
('x3', 'x4', 'x6', 'x2^2', 'x5^2');345.4733854416791;0.4344034549055251;128.8983121646778;134.87270580600173
('x3', 'x4', 'x6', 'x3^2', 'x4^2', 'x5^2', 'x6^2');283.2556969515782;0.5362640066489703;128.92700025018618;136.8928584386181
('x2', 'x6', 'x2^2', 'x4^2', 'x5^2');345.99109733281426;0.43355587570168574;128.92826088949428;134.90265453081824
('x3', 'x6', 'x2^2', 'x4^2', 'x6^2');346.0397484676981;0.4334762258213627;128.93107296847944;134.90546660980337
('x2', 'x4', 'x6', 'x2^2', 'x4^2', 'x6^2');313.1328959525625;0.4873501358729262;128.93255376272333;135.90267967760124
('x2', 'x4', 'x5', 'x6', 'x2^2', 'x4^2');313.31037880174665;0.4870595673644903;128.94388649537993;135.91401241025787
('x3', 'x4', 'x2^2', 'x4^2', 'x5^2');347.0547493697328;0.4318145030153506;128.98965093329065;134.96404457461458
('x2', 'x3', 'x4', 'x6', 'x4^2', 'x6^2');314.07144905859747;0.48581357063655517;128.99241009592942;135.96253601080736
('x4', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');314.08650917986336;0.4857889147501233;128.9933690981085;135.96349501298644
('x2', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2');284.25331431767694;0.5346307435399458;128.99731584862732;136.96317403705925
('x1', 'x2', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2');284.3971856433434;0.534395202603468;129.00743604222575;136.97329423065767
('x2', 'x4', 'x6', 'x2^2', 'x3^2');347.5344875388088;0.4310290930173202;129.01727809592825;134.9916717372522
('x1', 'x3', 'x5', 'x6', 'x1^2', 'x6^2');314.4696816084615;0.48516159869359554;129.01775339225298;135.98787930713092
('x2', 'x6', 'x3^2', 'x4^2', 'x5^2');347.719267604941;0.43072657776893686;129.02790903860873;135.00230267993268
('x3', 'x6', 'x1^2', 'x3^2');384.3384509118654;0.37077497386724034;129.0304709396232;134.00913230739314
('x3', 'x5', 'x1^2', 'x2^2', 'x5^2', 'x6^2');314.67799368598014;0.48482055768635446;129.0309974742586;136.00112338913655
('x1', 'x3', 'x5', 'x1^2', 'x5^2', 'x6^2');314.7073082965177;0.48477256486508513;129.0328605371847;136.00298645206263
('x1', 'x3', 'x5', 'x2^2', 'x5^2', 'x6^2');314.8933619565538;0.4844679645347758;129.0446809607797;136.01480687565763
('x1', 'x2', 'x6', 'x1^2', 'x2^2');348.06839103362495;0.43015500550491803;129.0479797284894;135.02237336981335
('x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x6^2');285.0552803258512;0.5333177937654598;129.05366255030572;137.01952073873764
('x2', 'x3', 'x4', 'x6', 'x2^2');348.43966500162406;0.42954716917820546;129.06930175053623;135.04369539186015
('x3', 'x5', 'x6', 'x1^2', 'x2^2', 'x6^2');315.42219063735433;0.4836021853245329;129.07824058358804;136.04836649846598
('x2', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x6^2');285.4380049766345;0.5326912107945929;129.08049720151442;137.04635538994634
('x1', 'x3', 'x5', 'x6', 'x2^2', 'x6^2');315.4860432432911;0.4834976481450134;129.08228888112012;136.05241479599806
('x4', 'x5', 'x6', 'x3^2', 'x4^2', 'x5^2');315.60524777355323;0.48330249079478893;129.08984433519635;136.0599702500743
('x2', 'x4', 'x5', 'x6', 'x3^2', 'x4^2');315.6172895442749;0.4832827764428186;129.09060741129147;136.0607333261694
('x1', 'x2', 'x3', 'x1^2', 'x5^2', 'x6^2');315.7125124284102;0.483126880977204;129.09664057396236;136.0667664888403
('x1', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2');315.758088280668;0.4830522658384899;129.09952753986616;136.0696534547441
('x2', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x6^2');285.8412688975535;0.5320310016727196;129.10873305786993;137.07459124630185
('x1', 'x2', 'x5', 'x6', 'x3^2', 'x5^2', 'x6^2');286.034027356454;0.5317154244879461;129.12221561026993;137.08807379870186
('x2', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2', 'x6^2');286.06832263522415;0.531659277496592;129.12461345246106;137.09047164089299
('x3', 'x1^2', 'x3^2', 'x6^2');386.1836790094804;0.367754033091765;129.12626217278338;134.10492354055333
('x2', 'x5', 'x4^2', 'x5^2', 'x6^2');349.4899161075525;0.4278277360119275;129.12949417837444;135.1038878196984
('x3', 'x4', 'x5', 'x6', 'x3^2', 'x4^2', 'x5^2');286.32452311737745;0.5312398353234353;129.14251727506564;137.1083754634976
('x3', 'x4', 'x6', 'x2^2', 'x4^2', 'x6^2');316.6985595425;0.4815125602667488;129.15900810399728;136.12913401887522
('x2', 'x3', 'x4', 'x6', 'x3^2', 'x5^2');316.76099355979517;0.4814103455493014;129.1629505194012;136.1330764342791
('x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x5^2');316.8277797639511;0.481301005588765;129.16716689489363;136.13729280977157
('x5', 'x2^2', 'x4^2', 'x5^2', 'x6^2');350.1721284647277;0.4267108425882974;129.16849658410277;135.14289022542673
('x3', 'x4', 'x5', 'x6', 'x4^2', 'x5^2');317.0588255023496;0.4809227458532723;129.18174652138902;136.15187243626696
('x1', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x6^2');317.06916630365635;0.48090581626697393;129.18239880619217;136.1525247210701
('x2', 'x4', 'x3^2', 'x5^2', 'x6^2');350.4901365205093;0.426190211288632;129.1866512982074;135.16104493953137
('x2', 'x3', 'x6', 'x4^2', 'x5^2');350.64005405557754;0.425944771716564;129.19520420546303;135.16959784678698
('x6', 'x1^2', 'x2^2', 'x3^2', 'x5^2', 'x6^2');317.55551604685877;0.48010958203865206;129.2130531347703;136.18317904964823
('x2', 'x5', 'x2^2', 'x4^2', 'x6^2');350.97091583834447;0.4254030967594685;129.21406718346594;135.1884608247899
('x2', 'x3', 'x4', 'x2^2', 'x3^2', 'x5^2');317.611808237783;0.48001742249744217;129.21659816543666;136.1867240803146
('x1', 'x6', 'x2^2', 'x3^2', 'x5^2', 'x6^2');317.8184438059228;0.4796791262107858;129.22960576617706;136.199731681055
('x2', 'x3', 'x4', 'x5', 'x6', 'x4^2');317.87597443912136;0.4795849391366279;129.2332257843307;136.20335169920864
('x2', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x4^2', 'x6^2');260.38547750533615;0.5737063036519927;129.24326277660856;138.20485323859447
('x1', 'x3', 'x5', 'x1^2', 'x2^2', 'x6^2');318.05192398935344;0.4792968808898401;129.244293048727;136.2144189636049
('x2', 'x5', 'x6', 'x3^2', 'x4^2');351.6379937471777;0.4243109809078739;129.25204439099468;135.22643803231864
('x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');260.5191540753747;0.5734874532011043;129.25352773221604;138.21511819420195
('x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2');318.21369603637345;0.4790320335390943;129.2544631440717;136.22458905894965
('x2', 'x4', 'x5', 'x4^2', 'x5^2', 'x6^2');318.48292053592365;0.478591268915198;129.2713769776677;136.24150289254564
('x1', 'x2', 'x5', 'x1^2', 'x2^2');352.0437792939913;0.4236466434711893;129.2751108171742;135.24950445849817
('x6', 'x2^2', 'x3^2', 'x4^2', 'x5^2');352.14533649209636;0.4234803776955949;129.28087956290074;135.2552732042247
('x1', 'x3', 'x6', 'x3^2');389.28402576786345;0.3626782573908539;129.28618441111155;134.2648457788815
('x2', 'x3', 'x4', 'x2^2', 'x3^2', 'x4^2', 'x6^2');288.41408445537223;0.5278188809942853;129.28794481497494;137.25380300340686
('x5', 'x6', 'x3^2', 'x4^2', 'x5^2');352.428938617005;0.42301607454290857;129.29698018707873;135.2713738284027
('x2', 'x2^2', 'x4^2', 'x5^2', 'x6^2');352.49412300283643;0.42290935702146126;129.3006789956192;135.27507263694312
('x2', 'x3', 'x5', 'x6', 'x4^2');352.5289608534999;0.42285232175100596;129.30265554654295;135.2770491878669
('x3', 'x5', 'x6', 'x4^2', 'x5^2');352.5551852105277;0.42280938818113545;129.30414327575576;135.27853691707972
('x4', 'x5', 'x2^2', 'x4^2', 'x5^2', 'x6^2');319.4809389840865;0.4769573491691088;129.33395226292356;136.3040781778015
('x2', 'x3', 'x4', 'x5^2', 'x6^2');353.37819999366593;0.4214619781127461;129.35077742981466;135.3251710711386
('x1', 'x2', 'x5', 'x1^2', 'x3^2', 'x5^2', 'x6^2');289.3811220163719;0.5262356820373564;129.35489161225632;137.32074980068825
('x1', 'x2', 'x1^2', 'x2^2', 'x6^2');353.51484385268003;0.4212382697235516;129.35850951103433;135.33290315235828
('x2', 'x4', 'x2^2', 'x3^2', 'x4^2');353.9966074916835;0.42044954369933374;129.38574659462054;135.3601402359445
('x4', 'x2^2', 'x3^2', 'x5^2', 'x6^2');354.02288539818966;0.42040652246019194;129.38723118123332;135.36162482255727
('x5', 'x6', 'x2^2', 'x3^2', 'x4^2');354.03986432702584;0.42037872517133024;129.3881903577383;135.36258399906225
('x1', 'x6', 'x1^2', 'x3^2', 'x5^2', 'x6^2');320.4305030487702;0.47540275718905123;129.39330827372623;136.36343418860417
('x1', 'x3', 'x3^2', 'x6^2');391.4310821781187;0.359163174206629;129.39618929259782;134.37485066036777
('x3', 'x4', 'x5', 'x6', 'x2^2', 'x4^2');320.5735414699408;0.4751685798537222;129.40223417207386;136.37236008695177
('x2', 'x4', 'x5', 'x2^2', 'x5^2');354.5045602153649;0.4196179418518623;129.414424193691;135.38881783501495
('x4', 'x5', 'x3^2', 'x5^2', 'x6^2');354.80786182373964;0.4191213874165646;129.43152817311875;135.4059218144427
('x1', 'x2', 'x5', 'x6', 'x1^2', 'x3^2', 'x6^2');290.5706400767982;0.5242882460447271;129.4369342789901;137.40279246742202
('x3', 'x5', 'x6', 'x2^2', 'x4^2');355.0459083516187;0.4187316662414645;129.44494200829462;135.41933564961857
('x3', 'x4', 'x5', 'x5^2', 'x6^2');355.35307029328527;0.4182287918079709;129.4622371886111;135.43663082993507
('x1', 'x1^2', 'x2^2', 'x3^2', 'x5^2', 'x6^2');321.53833122938227;0.4735890609162937;129.46233525579424;136.43246117067216
('x2', 'x6', 'x1^2', 'x2^2', 'x3^2');355.53638745330386;0.4179286715766237;129.47255199421608;135.44694563554003
('x3', 'x6', 'x2^2', 'x4^2', 'x5^2');355.57967576605466;0.41785780151494434;129.47498694485455;135.4493805861785
('x2', 'x4', 'x6', 'x3^2', 'x4^2', 'x5^2');321.7626448667603;0.47322182273336866;129.47628291978384;136.44640883466175
('x2', 'x3', 'x4', 'x2^2', 'x4^2');355.73215830346913;0.4176081626137057;129.4835616673572;135.45795530868116
('x2', 'x4', 'x5', 'x3^2', 'x6^2');355.9435091810657;0.4172621465927654;129.4954407237008;135.46983436502475
('x2', 'x6', 'x2^2', 'x3^2', 'x4^2');356.1510922324783;0.4169222991207263;129.50710114392479;135.4814947852487
('x2', 'x3', 'x6', 'x1^2', 'x3^2');356.76904892610827;0.4159106027479702;129.54177301319697;135.51616665452093
('x3', 'x4', 'x5', 'x3^2', 'x5^2', 'x6^2');322.9561557807968;0.471267849785066;129.55033146784675;136.5204573827247
('x1', 'x3', 'x5', 'x6', 'x1^2', 'x5^2');322.99811582475223;0.4711991543170696;129.55292979691484;136.52305571179278
('x2', 'x3', 'x6', 'x2^2', 'x4^2');357.00343555964906;0.4155268734196531;129.55490810299437;135.5293017443183
('x3', 'x4', 'x2^2', 'x5^2', 'x6^2');357.32002334792475;0.41500856733063585;129.5726360835083;135.54702972483227
('x2', 'x3', 'x4', 'x5', 'x6^2');357.3380231196302;0.4149790987547104;129.57364354556927;135.54803718689323
('x3', 'x4', 'x2^2', 'x3^2', 'x5^2', 'x6^2');323.4901497705755;0.4703936141175805;129.58337329091233;136.55349920579027
('x1', 'x2', 'x6', 'x2^2', 'x3^2');357.57876369654116;0.41458496697986813;129.58711311799783;135.5615067593218
('x3', 'x6', 'x3^2', 'x4^2', 'x5^2', 'x6^2');323.6929616376519;0.47006157785615943;129.5959083444476;136.56603425932553
('x2', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2');265.16022753309767;0.5658892554126933;129.6066855094038;138.5682759713897
('x2', 'x3', 'x4', 'x3^2', 'x5^2', 'x6^2');324.0775808830532;0.46943189312343325;129.61965868598696;136.5897846008649
('x2', 'x3', 'x4', 'x6', 'x3^2', 'x4^2', 'x5^2');293.42646071473024;0.5196127996737749;129.63254096254863;137.59839915098055
('x4', 'x5', 'x2^2', 'x3^2', 'x6^2');358.4049976591672;0.41323228658712663;129.6332725073014;135.60766614862536
('x2', 'x3', 'x4', 'x6', 'x4^2', 'x5^2');324.44700722092784;0.46882708167000786;129.6424443372705;136.61257025214843
('x1', 'x3', 'x6', 'x1^2', 'x2^2', 'x5^2');324.5543575969435;0.468651331512839;129.64906067941178;136.61918659428972
('x2', 'x4', 'x5', 'x6', 'x4^2', 'x5^2', 'x6^2');293.7652114256142;0.5190582092485838;129.65561695388408;137.62147514231603
('x2', 'x5', 'x1^2', 'x2^2', 'x5^2');358.84523352210914;0.41251154833752657;129.65782382281648;135.63221746414044
('x2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');359.08387661667183;0.41212085048500524;129.6711200159911;135.64551365731504
('x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x5^2');294.0418488085771;0.5186053085197833;129.6744420019042;137.64030019033615
('x3', 'x6', 'x1^2', 'x2^2', 'x3^2');359.20873390906524;0.41191643863684724;129.67807302048098;135.65246666180494
('x2', 'x1^2', 'x2^2', 'x3^2', 'x6^2');359.2645854121067;0.41182500057391735;129.68118247502312;135.65557611634708
('x2', 'x4', 'x5', 'x6', 'x5^2', 'x6^2');325.1356635058818;0.46769963848063;129.68485042807228;136.65497634295022
('x1', 'x2', 'x3', 'x6', 'x3^2');359.42540256154587;0.4115617165469917;129.69013304646916;135.6645266877931
('x4', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x5^2');325.4053957995526;0.4672580425145454;129.7014355339788;136.67156144885675
('x3', 'x4', 'x5', 'x2^2', 'x6^2');359.85492241466665;0.41085852216151386;129.71401913867888;135.68841278000284
('x2', 'x4', 'x5', 'x2^2', 'x4^2', 'x6^2');325.6737316262162;0.4668187327937924;129.71792113952523;136.68804705440317
('x1', 'x3', 'x6', 'x1^2', 'x5^2', 'x6^2');325.73103867703566;0.4667249117606276;129.7214401221044;136.69156603698235
('x2', 'x4', 'x2^2', 'x3^2', 'x6^2');360.2123958898152;0.41027327950310066;129.73387692116273;135.7082705624867
('x4', 'x5', 'x6', 'x2^2', 'x5^2', 'x6^2');325.9628105692656;0.46634546319231696;129.73566593701858;136.70579185189652
('x2', 'x3', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2');294.9793100681351;0.5170705308150172;129.73810437035934;137.70396255879126
('x4', 'x5', 'x6', 'x2^2', 'x4^2', 'x5^2', 'x6^2');295.031184398976;0.5169856040347236;129.74162121159935;137.70747940003127
('x3', 'x4', 'x5', 'x2^2', 'x3^2', 'x5^2');326.20230299248425;0.46595337484960553;129.75035500449576;136.7204809193737
('x3', 'x5', 'x6', 'x3^2', 'x4^2', 'x5^2');326.57509005229656;0.46534306134364267;129.77319814240525;136.7433240572832
('x1', 'x2', 'x3', 'x5', 'x6', 'x1^2', 'x5^2');295.501352507076;0.5162158617947679;129.7734682769556;137.73932646538753
('x1', 'x2', 'x2^2', 'x3^2', 'x6^2');361.27237521287014;0.4085379196512121;129.79264351628134;135.7670371576053
('x2', 'x4', 'x5', 'x6', 'x2^2', 'x6^2');326.94620775086844;0.46473548085559047;129.79591310148692;136.76603901636486
('x2', 'x3', 'x4', 'x5', 'x3^2', 'x5^2');327.02148567418277;0.46461223855924394;129.80051748328765;136.77064339816556
('x1', 'x2', 'x5', 'x2^2', 'x5^2');361.4753328113344;0.40820564480362787;129.80387607234735;135.7782697136713
('x2', 'x3', 'x4', 'x2^2', 'x6^2');361.6095958038908;0.40798583428297996;129.81130330468403;135.785696946008
('x2', 'x3', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');296.17409095494065;0.5151144787131796;129.81894853105098;137.7848067194829
('x1', 'x3', 'x6', 'x2^2', 'x3^2');361.91074372531796;0.40749280578614266;129.8279523425819;135.80234598390587
('x1', 'x3', 'x6', 'x1^2', 'x2^2', 'x6^2');327.59382424271877;0.46367522653276194;129.8354900056654;136.80561592054335
('x2', 'x3', 'x4^2', 'x5^2', 'x6^2');362.2069788823797;0.4070078202896321;129.84431626597942;135.81870990730337
('x2', 'x3', 'x4', 'x5', 'x2^2', 'x3^2', 'x6^2');296.7620710106857;0.5141518590089478;129.8586142007262;137.82447238915816
('x2', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');268.5395402557129;0.5603567667138566;129.8599633325784;138.8215537945643
('x3', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');296.8730794895296;0.5139701199379915;129.8660941136016;137.83195230203356
('x1', 'x2', 'x3', 'x5', 'x6', 'x5^2', 'x6^2');296.9675896090731;0.5138153913848152;129.8724601390532;137.83831832748513
('x2', 'x3', 'x6', 'x1^2', 'x2^2');362.7204004176825;0.4061672651013558;129.8726458137828;135.84703945510677
('x2', 'x3', 'x1^2', 'x2^2', 'x3^2');362.7764363646907;0.4060755250734275;129.87573533502007;135.850128976344
('x2', 'x3', 'x5', 'x6', 'x1^2', 'x5^2', 'x6^2');297.08559725359794;0.5136221935326777;129.8804060704066;137.84626425883852
('x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');362.93138951034837;0.40582184138163324;129.88427613573833;135.8586697770623
('x1', 'x3', 'x1^2', 'x3^2');401.1229933834546;0.3432959273387055;129.88536193891196;134.8640233066819
('x2', 'x3', 'x2^2', 'x3^2', 'x4^2', 'x5^2');328.41188441804513;0.462335927969278;129.8853713154515;136.85549723032943
('x3', 'x4', 'x6', 'x2^2', 'x4^2', 'x5^2');328.54439786084237;0.4621189817482866;129.89343964195473;136.86356555683267
('x2', 'x4', 'x5', 'x3^2', 'x5^2');363.2193706396596;0.4053503690811474;129.90013957127888;135.87453321260284
('x2', 'x3', 'x5', 'x6', 'x3^2', 'x4^2', 'x6^2');297.4376387308284;0.5130458439450043;129.9040917060264;137.86994989445833
