test;variables_used;mse;r_squared;aic
3804;x1, x1_squared, x2, x2_squared, x3, x3_squared, x4, x5_squared, x6;258.6882286602903;0.5314953239625059;859.3500652673122
2690;x1, x1_squared, x2_squared, x3_squared, x5_squared, x6, x6_squared;269.26175650372096;0.5123458355512447;859.3561045387574
2153;x1_squared, x2, x3_squared, x4_squared, x5_squared, x6_squared;274.70288899510325;0.502491517755827;859.3567176365003
3521;x1, x2, x2_squared, x3, x3_squared, x4, x6, x6_squared;263.95009603112646;0.5219656693636365;859.3637121502077
1233;x1_squared, x2_squared, x3_squared, x4, x6_squared;280.2826589819152;0.4923861165801595;859.3675656743784
2218;x1_squared, x2_squared, x3_squared, x4, x6, x6_squared;274.7354843009066;0.5024324850999353;859.3685825907611
2589;x1, x1_squared, x2, x3, x4, x5_squared, x6_squared;269.29992545088214;0.512276708593605;859.370278940132
1242;x1_squared, x2_squared, x3_squared, x5_squared, x6_squared;280.298343139614;0.4923577113401544;859.3731613537338
2058;x1_squared, x2, x2_squared, x3, x4, x6_squared;274.75012780323937;0.5024059645684369;859.3739124854894
2515;x1, x1_squared, x2, x2_squared, x3, x3_squared, x6_squared;269.32213609987105;0.5122364833658742;859.3785261511496
3356;x1, x1_squared, x2, x2_squared, x3_squared, x5_squared, x6, x6_squared;264.0136302156685;0.521850603971213;859.3877797827704
2075;x1_squared, x2, x2_squared, x3_squared, x4_squared, x5_squared;274.81036467121766;0.5022968708749828;859.3958343190435
1454;x2, x4, x5_squared, x6, x6_squared;280.36211033596254;0.49224222394506956;859.3959085249415
723;x2_squared, x5_squared, x6, x6_squared;286.035320820153;0.4819675946982993;859.3992368974942
310;x1, x1_squared, x2_squared, x4;286.03584003831764;0.48196665435347097;859.3994184197244
1678;x1, x1_squared, x2_squared, x3, x4, x5_squared;274.82561407260766;0.502269253012759;859.4013832284977
2660;x1, x1_squared, x2_squared, x3, x4, x6, x6_squared;269.3909946304499;0.5121117751650863;859.4040902323
1830;x1, x2, x2_squared, x3_squared, x5_squared, x6_squared;274.835356280053;0.5022516091108054;859.4049280344678
3113;x1_squared, x2_squared, x3, x3_squared, x4_squared, x6, x6_squared;269.3978653170692;0.5120993318126175;859.4066406512601
2518;x1, x1_squared, x2, x2_squared, x3, x4, x5_squared;269.4285423458722;0.5120437733068612;859.4180272605279
299;x1, x1_squared, x2, x2_squared;286.0928808624951;0.48186334894606764;859.419358276712
2775;x1, x2, x2_squared, x3, x3_squared, x5_squared, x6_squared;269.4323032920318;0.5120369619383222;859.4194231482381
346;x1, x2, x2_squared, x4;286.1192347389405;0.48181562000837963;859.4285695030197
350;x1, x2, x2_squared, x6;286.12203182811925;0.48181055426044683;859.4295470938865
2978;x1_squared, x2, x2_squared, x3, x3_squared, x4_squared, x5_squared;269.490977049704;0.5119306991602574;859.4411975862868
3056;x1_squared, x2, x3, x3_squared, x4_squared, x5_squared, x6_squared;269.50406012115144;0.5119070046915072;859.4460522029522
3350;x1, x1_squared, x2, x2_squared, x3_squared, x4_squared, x5_squared, x6;264.1678676421654;0.5215712678919951;859.4461829761827
599;x2, x2_squared, x4, x5_squared;286.17120526764296;0.48172149730384317;859.446731794476
1222;x1_squared, x2_squared, x3, x4_squared, x6_squared;280.51614613854747;0.4919632530225735;859.4508351706725
2792;x1, x2, x2_squared, x3, x4_squared, x6, x6_squared;269.5327898575729;0.5118549728850176;859.4567118587622
50;x2_squared, x6_squared;297.88571670846784;0.4605055980882339;859.4586978381147
600;x2, x2_squared, x4, x6;286.2499149850131;0.48157894783095656;859.4742324282163
307;x1, x1_squared, x2, x6_squared;286.26691959803253;0.4815481511427768;859.4801727297051
656;x2, x4, x5_squared, x6_squared;286.2673344881971;0.48154739974414085;859.4803176608291
3275;x2_squared, x3, x3_squared, x4, x5_squared, x6, x6_squared;269.64240942604255;0.5116564432469306;859.4973738069103
997;x1, x2, x5_squared, x6, x6_squared;280.6673071831156;0.4916894885123688;859.5047074106074
1972;x1, x2_squared, x3_squared, x4_squared, x6, x6_squared;275.1368020296336;0.5017056672100797;859.5145502308693
855;x1, x1_squared, x2_squared, x5_squared, x6;280.69534674303867;0.4916387066696618;859.5146972308244
1821;x1, x2, x2_squared, x3_squared, x4, x6_squared;275.1616531582397;0.5016606598666182;859.5235821038061
817;x1, x1_squared, x2, x4, x5_squared;280.7444644933616;0.4915497505705695;859.5321942979953
2806;x1, x2, x2_squared, x3_squared, x4, x6, x6_squared;269.73849108348327;0.5114824318277581;859.5330004515936
3810;x1, x1_squared, x2, x2_squared, x3, x3_squared, x4_squared, x5_squared, x6;259.1888805921146;0.5305886040381333;859.5434131017104
369;x1, x2, x4, x6_squared;286.452775458826;0.48121155159860096;859.5450756373306
2178;x1_squared, x2_squared, x3, x3_squared, x4, x6_squared;275.2372619625318;0.5015237263905807;859.5510562875992
1810;x1, x2, x2_squared, x3, x4_squared, x6_squared;275.2690564669349;0.5014661440488473;859.5626072919652
3761;x2, x2_squared, x3, x3_squared, x4, x5_squared, x6, x6_squared;264.477594089928;0.5210103289972461;859.5633603684513
2082;x1_squared, x2, x2_squared, x3_squared, x5_squared, x6_squared;275.30182310993507;0.5014068010878507;859.5745100802362
2985;x1_squared, x2, x2_squared, x3, x3_squared, x5_squared, x6_squared;269.8538574612479;0.5112734942672044;859.5757610206913
3326;x1, x1_squared, x2, x2_squared, x3, x4, x6, x6_squared;264.52959050428456;0.5209161594117594;859.5830184812476
400;x1, x2_squared, x4_squared, x6;286.5816174727063;0.4809782086038863;859.5900439734866
466;x1_squared, x2, x2_squared, x4;286.5866800822703;0.4809690398208074;859.5918105085814
470;x1_squared, x2, x2_squared, x6;286.5872606615638;0.4809679883461607;859.5920130925623
1027;x1, x2_squared, x3_squared, x4_squared, x6_squared;280.92661826436847;0.4912198558014238;859.5970556672147
3641;x1_squared, x2, x2_squared, x3, x3_squared, x4, x6, x6_squared;264.5830404520434;0.5208193573632524;859.6032220994617
991;x1, x2, x4_squared, x5_squared, x6;280.9559068486666;0.49116681187758826;859.6074808301324
1207;x1_squared, x2, x5_squared, x6, x6_squared;280.96685061130665;0.4911469918649156;859.6113759429378
242;x2_squared, x6, x6_squared;292.46507650470227;0.4703228027431702;859.6222329387798
663;x2, x4_squared, x6, x6_squared;286.6833664903862;0.4807939331507196;859.6255420491042
349;x1, x2, x2_squared, x5_squared;286.6986836363309;0.4807661925977931;859.6308847855729
3437;x1, x1_squared, x2_squared, x3, x3_squared, x4, x6, x6_squared;264.665920417463;0.5206692552439949;859.6345419403023
3279;x2_squared, x3, x3_squared, x4_squared, x5_squared, x6, x6_squared;270.02353760433164;0.5109661902167761;859.6386197920425
3605;x1, x2_squared, x3, x3_squared, x4, x5_squared, x6, x6_squared;264.67744437953826;0.5206483844446288;859.6388959996306
3211;x2, x2_squared, x3, x4, x5_squared, x6, x6_squared;270.0852265505504;0.5108544666957138;859.6614629490439
846;x1, x1_squared, x2_squared, x4, x6;281.10823763148835;0.49089092887964103;859.6616848878177
1657;x1, x1_squared, x2, x4, x5_squared, x6;275.54395021023447;0.5009682899144854;859.6624211172706
3527;x1, x2, x2_squared, x3, x3_squared, x4_squared, x6, x6_squared;264.75443901877287;0.5205089411127923;859.6679817582302
1344;x2, x2_squared, x3, x4, x6_squared;281.1413907971232;0.4908308858958308;859.6734779291991
3765;x2, x2_squared, x3, x3_squared, x4_squared, x5_squared, x6, x6_squared;264.79412636648993;0.5204370642126285;859.6829708830757
2595;x1, x1_squared, x2, x3, x4_squared, x5_squared, x6_squared;270.15879939009005;0.510721220511563;859.6886998406935
378;x1, x2, x5_squared, x6_squared;286.88576162859476;0.4804273796776488;859.696115982284
489;x1_squared, x2, x4, x6_squared;286.9070253179015;0.4803888694681909;859.7035276088502
2324;x2, x2_squared, x3, x4, x6, x6_squared;275.65806248115655;0.5007616236398074;859.703825999664
3002;x1_squared, x2, x2_squared, x3, x4_squared, x6, x6_squared;270.20639976624955;0.5106350124961179;859.7063176948251
1458;x2, x4_squared, x5_squared, x6, x6_squared;281.2350820454071;0.4906612036951673;859.7067976904888
1377;x2, x2_squared, x4, x5_squared, x6;281.25538431140717;0.49062443469874095;859.7140163963064
1201;x1_squared, x2, x4_squared, x5_squared, x6;281.2562078979304;0.4906229431189374;859.7143092210356
2917;x1, x2_squared, x3, x4, x5_squared, x6, x6_squared;270.2414017766236;0.510571621109444;859.7192706609851
800;x1, x1_squared, x2, x2_squared, x6;281.28442465316084;0.49057184036162793;859.724341120465
241;x2_squared, x5_squared, x6_squared;292.76478199274766;0.4697800125926074;859.7246561182859
1930;x1, x2_squared, x3, x3_squared, x4_squared, x6_squared;275.7358107518233;0.5006208154223255;859.7320266289986
2609;x1, x1_squared, x2, x3_squared, x4, x5_squared, x6_squared;270.2792450852842;0.5105030839086753;859.733273200552
469;x1_squared, x2, x2_squared, x5_squared;286.9997725957361;0.48022089687206515;859.7358489819301
2522;x1, x1_squared, x2, x2_squared, x3, x4_squared, x5_squared;270.2978394929452;0.5104694079776813;859.7401526662929
2073;x1_squared, x2, x2_squared, x3_squared, x4, x6_squared;275.7664923444495;0.5005652486511272;859.7431531800521
1693;x1, x1_squared, x2_squared, x3_squared, x4, x5_squared;275.8108057086201;0.5004849936722578;859.7592210510187
1682;x1, x1_squared, x2_squared, x3, x4_squared, x5_squared;275.82321166789563;0.5004625255067701;859.7637189459588
2455;x2_squared, x3, x4, x5_squared, x6, x6_squared;275.82495679954616;0.5004593649364463;859.7643516433012
2224;x1_squared, x2_squared, x3_squared, x4_squared, x6, x6_squared;275.82984539345557;0.5004505113093691;859.7661239813249
520;x1_squared, x2_squared, x4_squared, x6;287.10529036217525;0.48002979591923944;859.7726080263752
2062;x1_squared, x2, x2_squared, x3, x4_squared, x6_squared;275.8683747448759;0.5003807316313428;859.780091527377
3016;x1_squared, x2, x2_squared, x3_squared, x4, x6, x6_squared;270.4145817869983;0.5102579785247892;859.7833335851225
2666;x1, x1_squared, x2_squared, x3, x4_squared, x6, x6_squared;270.42103269391987;0.5102462954262845;859.7857191184526
395;x1, x2_squared, x4, x5_squared;287.1553437466518;0.47993914531329473;859.7900403146535
2533;x1, x1_squared, x2, x2_squared, x3_squared, x4, x5_squared;270.4342829234792;0.5102222982210802;859.7906188501106
313;x1, x1_squared, x2_squared, x5_squared;287.1663938140836;0.47991913277430476;859.7938883554677
2638;x1, x1_squared, x2_squared, x3, x3_squared, x4, x5_squared;270.4463994135517;0.5102003543070276;859.7950991321654
498;x1_squared, x2, x5_squared, x6_squared;287.1754910189335;0.47990265702265145;859.7970562264139
1484;x2_squared, x3, x4, x6, x6_squared;281.49789139912986;0.490185235338342;859.8002023371798
2680;x1, x1_squared, x2_squared, x3_squared, x4, x6, x6_squared;270.47292517248917;0.5101523140766624;859.804906790259
678;x2_squared, x3, x4, x6_squared;287.2027444825073;0.4798532988621018;859.8065459535344
2766;x1, x2, x2_squared, x3, x3_squared, x4, x6_squared;270.49320034556536;0.5101155941476464;859.8124027025276
1237;x1_squared, x2_squared, x3_squared, x4_squared, x6_squared;281.5396527272707;0.49010960229692835;859.8150366332773
2435;x2_squared, x3, x3_squared, x4, x6, x6_squared;275.9665594763213;0.5002029113801628;859.8156763468193
603;x2, x2_squared, x4_squared, x5_squared;287.2305555912104;0.4798029307624757;859.8162289258555
1680;x1, x1_squared, x2_squared, x3, x4, x6_squared;275.98628719684456;0.5001671829306676;859.8228246822797
3725;x1_squared, x2_squared, x3, x3_squared, x4, x5_squared, x6, x6_squared;265.1798909022351;0.5197384143754016;859.8285495685602
3215;x2, x2_squared, x3, x4_squared, x5_squared, x6, x6_squared;270.55513971674844;0.5100034170873281;859.8352987607418
662;x2, x4_squared, x5_squared, x6_squared;287.3192194013181;0.479642353646749;859.8470926785435
3609;x1, x2_squared, x3, x3_squared, x4_squared, x5_squared, x6, x6_squared;265.25089566350744;0.5196098191824571;859.8553220574485
2529;x1, x1_squared, x2, x2_squared, x3, x5_squared, x6_squared;270.63450338060665;0.5098596832660497;859.8646280967479
1689;x1, x1_squared, x2_squared, x3, x5_squared, x6_squared;276.1147978492123;0.4999344400576473;859.8693779886105
3191;x2, x2_squared, x3, x3_squared, x4, x6, x6_squared;270.66948300395643;0.5097963324240331;859.8775523035811
1669;x1, x1_squared, x2, x5_squared, x6, x6_squared;276.1497360244109;0.49987116428148426;859.8820306842309
939;x1, x2, x2_squared, x5_squared, x6;281.7384015263561;0.48974965263006254;859.8856052648198
987;x1, x2, x4, x6, x6_squared;281.77213336439746;0.4896885616251275;859.8975772994112
3647;x1_squared, x2, x2_squared, x3, x3_squared, x4_squared, x6, x6_squared;265.3825352298942;0.5193714096006872;859.9049380678329
2812;x1, x2, x2_squared, x3_squared, x4_squared, x6, x6_squared;270.745451655602;0.5096587472362087;859.905615309339
604;x2, x2_squared, x4_squared, x6;287.4983618294357;0.4793179126558139;859.9094228645945
515;x1_squared, x2_squared, x4, x5_squared;287.54620443114874;0.4792312659508885;859.9260624798975
3127;x1_squared, x2_squared, x3, x4, x5_squared, x6, x6_squared;270.8028552309842;0.509554784857916;859.9268151080892
105;x1, x2_squared, x6_squared;293.35776555649227;0.4687060728394671;859.9269973414789
186;x2, x2_squared, x6_squared;293.37259071322865;0.46867922331759293;859.9320508235703
3332;x1, x1_squared, x2, x2_squared, x3, x4_squared, x6, x6_squared;265.454972214298;0.5192402205392945;859.9322296528611
2182;x1_squared, x2_squared, x3, x3_squared, x4_squared, x6_squared;276.30004054110685;0.49959895101045015;859.9364445067285
1825;x1, x2, x2_squared, x3_squared, x4_squared, x6_squared;276.3234108264016;0.49955662559039693;859.9449024486602
311;x1, x1_squared, x2_squared, x4_squared;287.61230884105737;0.4791115456786935;859.9490489814182
3806;x1, x1_squared, x2, x2_squared, x3, x3_squared, x4, x6, x6_squared;260.2476348901791;0.5286711169457099;859.9510686025201
3443;x1, x1_squared, x2_squared, x3, x3_squared, x4_squared, x6, x6_squared;265.5232870562008;0.5191164970013509;859.9579613437871
347;x1, x2, x2_squared, x4_squared;287.6396235889759;0.47906207652738775;859.9585456024287
2459;x2_squared, x3, x4_squared, x5_squared, x6, x6_squared;276.3762459378252;0.4994609370587264;859.9640213719083
1389;x2, x2_squared, x5_squared, x6, x6_squared;281.96202959905526;0.4893446446469185;859.9649481469902
821;x1, x1_squared, x2, x4_squared, x5_squared;281.96791790933344;0.48933398045507037;859.9670364596625
2520;x1, x1_squared, x2, x2_squared, x3, x4, x6_squared;270.9662209366177;0.5092589167490738;859.9871233529749
1359;x2, x2_squared, x3_squared, x4, x6_squared;282.0306895839718;0.48922029602790074;859.9892959738045
1149;x1_squared, x2, x2_squared, x5_squared, x6;282.0320126556416;0.4892178998413125;859.9897650960012
2330;x2, x2_squared, x3, x4_squared, x6, x6_squared;276.4753579882136;0.49928143736019315;859.9998762200254
3346;x1, x1_squared, x2, x2_squared, x3_squared, x4, x6, x6_squared;265.64021961936845;0.5189047229561661;860.0019901837157
2921;x1, x2_squared, x3, x4_squared, x5_squared, x6, x6_squared;271.00670601609687;0.5091855950941072;860.0020632429735
1348;x2, x2_squared, x3, x4_squared, x6_squared;282.1081139183279;0.4890800744844901;860.01674465642
3304;x1, x1_squared, x2, x2_squared, x3, x3_squared, x4, x5_squared;265.6857426438114;0.5188222771876463;860.0191258133622
2976;x1_squared, x2, x2_squared, x3, x3_squared, x4, x6_squared;271.05392733059;0.5091000735890768;860.0194861332213
3380;x1, x1_squared, x2, x3, x3_squared, x4, x5_squared, x6_squared;265.7045788480594;0.5187881633440645;860.0262152177016
3541;x1, x2, x2_squared, x3, x4, x5_squared, x6, x6_squared;265.7306930063976;0.5187408685546744;860.0360430028496
1041;x1, x2_squared, x4, x5_squared, x6;282.1660128752535;0.48897521493136;860.0372662271883
1663;x1, x1_squared, x2, x4_squared, x5_squared, x6;276.58521339861306;0.49908248059386984;860.0396025782319
1383;x2, x2_squared, x4_squared, x5_squared, x6;282.174968347508;0.4889589958685556;860.040440007776
3729;x1_squared, x2_squared, x3, x3_squared, x4_squared, x5_squared, x6, x6_squared;265.7439120329174;0.5187169278606223;860.0410174744038
2615;x1, x1_squared, x2, x3_squared, x4_squared, x5_squared, x6_squared;271.17546285250756;0.5088799632244966;860.0643142174798
373;x1, x2, x4_squared, x6_squared;287.9487747233576;0.4785021795703046;860.0659665181441
407;x1, x2_squared, x6, x6_squared;287.9618514074699;0.47847849666951936;860.0705077380909
3226;x2, x2_squared, x3_squared, x4, x5_squared, x6, x6_squared;271.19515567254325;0.5088442979825223;860.071575975168
1197;x1_squared, x2, x4, x6, x6_squared;282.2684067126699;0.4887897716590648;860.0735481529484
2344;x2, x2_squared, x3_squared, x4, x6, x6_squared;276.6840481440713;0.4989034831163195;860.0753301175621
2441;x2_squared, x3, x3_squared, x4_squared, x6, x6_squared;276.7018967267386;0.4988711579328986;860.0817807991664
3926;x1, x2, x2_squared, x3, x3_squared, x4, x5_squared, x6, x6_squared;260.59197941654526;0.5280474819948426;860.0832953253262
150;x1_squared, x2_squared, x6_squared;293.83906223981705;0.4678344067885347;860.0909276518363
693;x2_squared, x3_squared, x4, x6_squared;288.030252234678;0.4783546174054424;860.0942583510237
2642;x1, x1_squared, x2_squared, x3, x3_squared, x4_squared, x5_squared;271.26573795769536;0.5087164679269746;860.0975989701449
